molecule_name,score
rxn:2:110995:140099,0.11543478012084961
rxn:2:130370:157648,0.11540579566588768
rxn:2:130370:122855,0.11539727708567744
rxn:2:90367:122772,0.11537995934486389
rxn:2:80594:68807,0.11537134647369385
rxn:2:143189:166234,0.11536037716372259
rxn:2:83428:68807,0.11535292321985419
rxn:2:138608:86408,0.11533738672733307
rxn:2:169659:166533,0.1153032055922917
rxn:2:108600:123403,0.11529332151015599
rxn:2:89710:127220,0.11527513742446899
rxn:2:143189:166287,0.11525546887825275
rxn:2:108600:73041,0.115249698360761
rxn:2:138608:116842,0.11523529657950768
rxn:2:88449:95550,0.11523401488860448
rxn:2:89710:137331,0.11523062487443288
rxn:2:137210:154249,0.11520209679236779
rxn:2:122689:85686,0.11519186133923738
rxn:2:120516:122772,0.11519035339355468
rxn:2:122689:135906,0.11515850573778152
rxn:2:145788:141988,0.11512131645129277
rxn:2:122689:157206,0.11509157373354985
rxn:2:110995:109025,0.11507026672363281
rxn:2:110995:118774,0.11506451666355133
rxn:2:112914:137331,0.115048809485002
rxn:2:145788:95550,0.115033908532216
rxn:2:162522:81125,0.11501123905181884
rxn:2:143189:134530,0.11499036073684693
rxn:2:66651:94410,0.11498806377251942
rxn:2:95640:141812,0.11487165093421936
rxn:2:73830:94292,0.11486286163330078
rxn:2:169659:75079,0.11476666231950124
rxn:2:169659:126659,0.11476138234138489
rxn:2:78534:169604,0.11474968492984772
rxn:2:119048:86408,0.11467061612917029
rxn:2:125845:116515,0.11467039043253119
rxn:2:130370:141812,0.11466995788657147
rxn:2:137210:68807,0.11466155449549358
rxn:2:119048:119666,0.11462642387910323
rxn:2:169659:168774,0.11459981573039088
rxn:2:112914:142664,0.11454398155212403
rxn:2:143189:166533,0.11452983576675942
rxn:2:93894:141812,0.11452368031377377
rxn:2:143189:142664,0.11451100877353124
rxn:2:139810:169326,0.11450999762330737
rxn:2:125845:136493,0.11448462804158528
rxn:2:169659:116842,0.11446275092937329
rxn:2:148561:134530,0.11445162773132324
rxn:2:138608:172618,0.11444103030058053
rxn:2:131373:144543,0.11442314282707546
rxn:2:131373:89271,0.1144100308418274
rxn:2:137210:169326,0.11440126542691831
rxn:2:131907:123403,0.11438492238521576
rxn:2:122689:109025,0.11437648038069408
rxn:2:138608:155326,0.11436987143975717
rxn:2:139810:157648,0.11435869446507206
rxn:2:66651:164517,0.11435314240279021
rxn:2:89710:142192,0.1143450117111206
rxn:2:117098:108287,0.11430525302886962
rxn:2:162522:94410,0.1142779517173767
rxn:2:117866:127322,0.11422822268112846
rxn:2:80594:141812,0.11421138307322627
rxn:2:80594:168774,0.11418729594775609
rxn:2:125845:156520,0.11417765342272244
rxn:2:138608:80888,0.11411908398503842
rxn:2:148561:113963,0.11409241676330567
rxn:2:148561:172618,0.11406700525965009
rxn:2:131907:166069,0.11401890082792802
rxn:2:143189:68807,0.11400777560013992
rxn:2:112914:123403,0.1140015883879228
rxn:2:135979:165319,0.11399266454908583
rxn:2:143189:144456,0.11397945880889893
rxn:2:122689:168774,0.11396806154932294
rxn:2:122689:66791,0.11393878360589345
rxn:2:137210:157206,0.11392027598160964
rxn:2:84393:141988,0.11387645420820816
rxn:2:135979:122772,0.11384549736976624
rxn:2:137210:141213,0.11376751959323883
rxn:2:126818:87651,0.11376352071762084
rxn:2:90367:166533,0.11375196554042676
rxn:2:125845:142273,0.11374589304129283
rxn:2:83428:134530,0.11373738447825114
rxn:2:126818:94543,0.1137341594696045
rxn:2:73830:107408,0.11370444297790527
rxn:2:83428:166234,0.11369081735610961
rxn:2:84393:96010,0.1136753455452297
rxn:2:89710:166234,0.11365297223840441
rxn:2:139810:94292,0.1136263242134681
rxn:2:66651:172265,0.11362426445401948
rxn:2:126818:116842,0.11361815752806487
rxn:2:143189:120822,0.11361513755939624
rxn:2:89710:141988,0.11360146522521973
rxn:2:118285:169340,0.11358172318031048
rxn:2:169659:144543,0.11357001463572185
rxn:2:117098:170892,0.11352520264112033
rxn:2:90367:121469,0.11346924823263417
rxn:2:169659:134530,0.11345748603343964
rxn:2:150920:133432,0.1134457937602339
rxn:2:110995:166287,0.11344325542449951
rxn:2:119048:81125,0.11343860897150906
rxn:2:93894:166234,0.11343575848473443
rxn:2:80594:166234,0.1134260716261687
rxn:2:138608:81125,0.11342019620149033
rxn:2:78534:151136,0.11339617768923442
rxn:2:89710:165398,0.1133580207824707
rxn:2:138608:122855,0.11334729194641113
rxn:2:71158:120359,0.11333488381427267
rxn:2:71158:169537,0.11331711349816158
rxn:2:117866:165969,0.11330541116850716
rxn:2:162522:124273,0.1132735824584961
rxn:2:119048:109889,0.11325524340976369
rxn:2:126818:136493,0.11325347423553467
rxn:2:138608:135906,0.11318415403366089
rxn:2:99046:116515,0.11316311607758205
rxn:2:130370:118774,0.11314199022624803
rxn:2:119048:153413,0.11313604593276977
rxn:2:126818:137331,0.11313145856062572
rxn:2:130370:85400,0.11311827103296916
rxn:2:90367:115254,0.11310405834861424
rxn:2:73830:127220,0.11310093601544698
rxn:2:71158:95550,0.11309792101383209
rxn:2:95640:157206,0.11308838992283263
rxn:2:145788:155326,0.11302785626773176
rxn:2:169659:114921,0.11299789988476297
rxn:2:126818:75079,0.11297851800918579
rxn:2:83428:140099,0.11296890811486678
rxn:2:137210:118774,0.11296376197234444
rxn:2:80594:165969,0.11296095592635018
rxn:2:169659:141812,0.11295758187770844
rxn:2:117866:166533,0.11293788309450503
rxn:2:143189:142273,0.11292386267866407
rxn:2:131907:118774,0.1129154920578003
rxn:2:119048:127220,0.1129045641940573
rxn:2:169659:94410,0.11290273567040761
rxn:2:109375:80888,0.11289554056913956
rxn:2:89710:151136,0.11289036273956299
rxn:2:89710:93243,0.11287862559159596
rxn:2:109375:166533,0.11286868430950024
rxn:2:89710:157648,0.11283558386343497
rxn:2:89710:116515,0.11283151149749755
rxn:2:145788:169340,0.11281773756290304
rxn:2:71158:141812,0.11279877890711246
rxn:2:145788:149170,0.11279105919378775
rxn:2:166916:94792,0.11278341213862102
rxn:2:131907:124273,0.11276513934135438
rxn:2:137210:107408,0.11262318362360416
rxn:2:93894:75079,0.11262272492699
rxn:2:93894:90126,0.1126180316011111
rxn:2:137210:140099,0.11261572440465291
rxn:2:78534:122855,0.11260350048542023
rxn:2:110995:75079,0.11258271833260854
rxn:2:131373:169604,0.11257242163022359
rxn:2:95640:168774,0.1125705780521516
rxn:2:145788:165319,0.11254979824197703
rxn:2:66651:94792,0.11254154080929964
rxn:2:71158:154249,0.11250889530548683
rxn:2:71158:93716,0.11250170071919759
rxn:2:119048:109025,0.11249103494312453
rxn:2:166916:157648,0.11244921599115644
rxn:2:80594:153413,0.11244088869828445
rxn:2:84393:133432,0.11242086937030156
rxn:2:108600:165319,0.11240254555429731
rxn:2:118285:120822,0.1123941562793873
rxn:2:166916:153591,0.11236338743141719
rxn:2:117098:116842,0.11229528372104351
rxn:2:89710:109025,0.11228363037109375
rxn:2:169659:86408,0.11228049278259278
rxn:2:109375:170892,0.11227381458649269
rxn:2:130370:119826,0.11226079256638237
rxn:2:138608:108287,0.11225881576538085
rxn:2:90367:68807,0.11225426445404689
rxn:2:122689:127220,0.11221465468406677
rxn:2:139810:107408,0.11218731850385666
rxn:2:169659:172279,0.1121807609285627
rxn:2:109375:141988,0.11214104543129604
rxn:2:148561:142664,0.11212751695087977
rxn:2:122689:153591,0.11210997975789584
rxn:2:125845:128413,0.11209050246647426
rxn:2:125845:124273,0.11206159989039104
rxn:2:84393:138839,0.1120188858198083
rxn:2:88449:172265,0.11200024826186043
rxn:2:117866:94543,0.11198325455188751
rxn:2:117098:169604,0.11198182900746663
rxn:2:139810:109025,0.11196579933166503
rxn:2:122689:107408,0.11194776192955348
rxn:2:117866:109025,0.11194145679473877
rxn:2:80594:81125,0.11187872679337212
rxn:2:89710:108287,0.11187329200597909
rxn:2:122689:159258,0.11185324412805063
rxn:2:88449:169537,0.11184985473238189
rxn:2:148561:165319,0.11184696082411141
rxn:2:88449:127220,0.11183642596006393
rxn:2:118285:164517,0.11182562155382973
rxn:2:169659:118774,0.11177092790603638
rxn:2:148561:169326,0.111759378992278
rxn:2:126818:157206,0.1117284960216946
rxn:2:88449:170892,0.11172316395319425
rxn:2:88449:85686,0.11170915417049242
rxn:2:148561:166069,0.11169793649956032
rxn:2:112914:95550,0.11165533635927283
rxn:2:143189:144543,0.11164336119379316
rxn:2:112914:154249,0.11158828258514404
rxn:2:71158:144543,0.11155142921667832
rxn:2:95640:142664,0.11153022379710756
rxn:2:131907:151136,0.11152697851260503
rxn:2:148561:141988,0.11152304594333355
rxn:2:131373:124273,0.11150081753730774
rxn:2:110995:153591,0.1114882054152312
rxn:2:169659:119826,0.11147881050904591
rxn:2:71158:159258,0.11147565974129571
rxn:2:99046:113963,0.11145257690678471
rxn:2:169659:169326,0.1113648499761309
rxn:2:126818:93243,0.11136212448279063
rxn:2:93894:141988,0.11133650938669841
rxn:2:126818:109889,0.11132919788360596
rxn:2:126818:172279,0.11130719525473458
rxn:2:83428:142664,0.11130174497763316
rxn:2:66651:110041,0.11127711584170659
rxn:2:84393:90126,0.11126066031663315
rxn:2:122689:124273,0.1112122276554937
rxn:2:95640:165319,0.11118935545285542
rxn:2:143189:85400,0.11118677258491516
rxn:2:126818:165398,0.11114501476287841
rxn:2:162522:122772,0.11114417131130512
rxn:2:95640:94543,0.11112235210559986
rxn:2:137210:156520,0.11112059439931597
rxn:2:135979:136054,0.11109959560891856
rxn:2:169659:116515,0.11109139204025269
rxn:2:138608:140099,0.11108612517515819
rxn:2:117866:118774,0.1110630786937216
rxn:2:126818:123933,0.11105215549468994
rxn:2:88449:154249,0.1110459015919612
rxn:2:148561:172265,0.11100818713506062
rxn:2:78534:156520,0.11099862337112426
rxn:2:89710:109889,0.11098547279834747
rxn:2:78534:68807,0.11098152682894752
rxn:2:119048:124273,0.11093294891444119
rxn:2:117098:122855,0.11092183900916058
rxn:2:143189:172279,0.11091012379218793
rxn:2:137210:141812,0.11085096649501634
rxn:2:112914:107408,0.11084378849376332
rxn:2:143189:82325,0.11079570293426513
rxn:2:145788:75079,0.11077943801879883
rxn:2:119048:95550,0.11076786725417427
rxn:2:148561:73041,0.11075109004974365
rxn:2:119048:93716,0.11073031632796577
rxn:2:131373:131279,0.1107259213924408
rxn:2:131907:141988,0.1106936080115182
rxn:2:71158:108287,0.11065121173858643
rxn:2:90367:123403,0.11064585395481276
rxn:2:122689:116842,0.11063598440243648
rxn:2:130370:75079,0.11061252200085184
rxn:2:145788:144543,0.1105894957269941
rxn:2:131373:168774,0.11058291673660278
rxn:2:137210:169604,0.11055624264257925
rxn:2:71158:166234,0.1105245727079886
rxn:2:108600:80888,0.11051987111568451
rxn:2:71158:126659,0.11051843477332074
rxn:2:73830:165969,0.11048453194754464
rxn:2:139810:141213,0.11048027276992797
rxn:2:89710:66791,0.11047583818435669
rxn:2:126227:169537,0.1104728050770298
rxn:2:93894:108287,0.11042338371276855
rxn:2:125845:96010,0.11040643670342186
rxn:2:84393:109025,0.11039167383442754
rxn:2:117866:165398,0.110383540391922
rxn:2:78534:170892,0.11038220187892085
rxn:2:130370:168774,0.11033721906798226
rxn:2:90367:85400,0.11033661166826884
rxn:2:110995:155096,0.11032570291448522
rxn:2:137210:113963,0.11030789302742999
rxn:2:73830:166533,0.11030462273844967
rxn:2:137210:113626,0.11030458108238551
rxn:2:89710:164517,0.11028941693129363
rxn:2:118285:155326,0.11027922095923588
rxn:2:138608:119826,0.11027542404506517
rxn:2:166916:120359,0.11027176856994629
rxn:2:118285:159258,0.11026368264494271
rxn:2:122689:136493,0.11026028964830481
rxn:2:110995:108287,0.11025720146986154
rxn:2:131373:110041,0.11025400161743164
rxn:2:109375:87651,0.11021432032187779
rxn:2:139810:96010,0.11020596027374267
rxn:2:95640:66791,0.11020494390417028
rxn:2:71158:115254,0.11019921821096669
rxn:2:109375:134530,0.1101988294850225
rxn:2:126818:144456,0.110182666352817
rxn:2:110995:128413,0.11017602185408275
rxn:2:169659:87651,0.11015276432037353
rxn:2:118285:170892,0.11014955171516963
rxn:2:139810:144456,0.11012953094073705
rxn:2:162522:169604,0.11012325204651931
rxn:2:169659:82371,0.11008461068073909
rxn:2:150920:141988,0.11006136877196175
rxn:2:137210:159258,0.11005644886581986
rxn:2:95640:109025,0.10999976484863846
rxn:2:131373:121469,0.10998680591583251
rxn:2:131907:166234,0.10995315512021382
rxn:2:125845:166533,0.1099509859085083
rxn:2:162522:144543,0.10993781898702894
rxn:2:120516:169340,0.10988185448305947
rxn:2:66651:157648,0.10986685532110708
rxn:2:126818:166287,0.10985095586095538
rxn:2:66651:119826,0.1098324606815974
rxn:2:108600:133432,0.10981949934592614
rxn:2:138608:165319,0.1097996367348565
rxn:2:166916:82325,0.10977190494537353
rxn:2:125845:169537,0.10974750253889295
rxn:2:108600:144543,0.10970624287923177
rxn:2:112914:153413,0.10967264652252197
rxn:2:169659:155326,0.10962960762637002
rxn:2:122689:155096,0.1096198192009559
rxn:2:139810:124273,0.10961119209726651
rxn:2:112914:109025,0.10961068972297337
rxn:2:143189:94792,0.10960880666971207
rxn:2:126818:142664,0.10958955906055591
rxn:2:139810:166287,0.109575982604708
rxn:2:138608:131177,0.10956411063671112
rxn:2:143189:137331,0.10954896926879883
rxn:2:117866:82325,0.10954398694245712
rxn:2:145788:137331,0.10952896833419799
rxn:2:73830:156520,0.10951006838253566
rxn:2:150920:168774,0.10943533666431904
rxn:2:112914:141812,0.10930740833282471
rxn:2:130370:87651,0.10929852724075317
rxn:2:143189:153413,0.10928952055318016
rxn:2:109375:141812,0.10925682731296706
rxn:2:93894:123403,0.10923491353574007
rxn:2:78534:81125,0.10922645628452302
rxn:2:131907:107408,0.1091354250907898
rxn:2:148561:168774,0.10910733143488566
rxn:2:88449:169326,0.10908871668356436
rxn:2:135979:89271,0.10906983458477518
rxn:2:145788:162453,0.10906832478940487
rxn:2:71158:164517,0.10904770631056565
rxn:2:95640:107408,0.10903331637382507
rxn:2:66651:162453,0.10902610325044201
rxn:2:66651:119666,0.10901991774638493
rxn:2:126227:94543,0.10901633363503677
rxn:2:95640:141988,0.10901054188057228
rxn:2:117866:135906,0.10900055368741353
rxn:2:112914:131177,0.10899007320404053
rxn:2:131373:138839,0.10898105871109735
rxn:2:148561:141812,0.10897619247436524
rxn:2:137210:134530,0.10896735087684963
rxn:2:66651:116515,0.10895961999893189
rxn:2:93894:136054,0.10893790877383688
rxn:2:78534:119826,0.10893162488937377
rxn:2:131907:166533,0.10892297327518463
rxn:2:138608:94792,0.10891531272367998
rxn:2:162522:134530,0.10890941381454468
rxn:2:71158:133432,0.10886909723281861
rxn:2:135979:166234,0.10886757462112992
rxn:2:138608:165969,0.10882591775485448
rxn:2:99046:157648,0.10879693581507756
rxn:2:169659:110041,0.10878553241491318
rxn:2:139810:90126,0.10877642631530762
rxn:2:89710:85400,0.10877236843109131
rxn:2:126818:150743,0.10876440314146188
rxn:2:80594:66791,0.10874954362710317
rxn:2:117866:89271,0.1087429316147514
rxn:2:89710:93716,0.10871439933776855
rxn:2:84393:127220,0.10871219116708507
rxn:2:95640:75079,0.10870754031034616
rxn:2:110995:135906,0.10866968393325806
rxn:2:117098:165969,0.1086364324603762
rxn:2:99046:141812,0.10860388952752818
rxn:2:78534:123403,0.10858705043792724
rxn:2:66651:142273,0.10857943914554737
rxn:2:145788:155096,0.10857684697423663
rxn:2:66651:168774,0.1085644138270411
rxn:2:126818:133432,0.10852387547492981
rxn:2:131907:120822,0.108510667627508
rxn:2:73830:153591,0.1084964802631965
rxn:2:127547:142192,0.10849472135305405
rxn:2:137210:95550,0.10848689824342728
rxn:2:148561:159258,0.10846453288505817
rxn:2:126818:156520,0.1084198232354789
rxn:2:90367:150743,0.10841593265533447
rxn:2:110995:157648,0.10835480910760385
rxn:2:145788:128413,0.10833944320678711
rxn:2:95640:166234,0.10830829739570617
rxn:2:73830:131279,0.10830767776655115
rxn:2:117866:66791,0.10830586155255635
rxn:2:117098:135906,0.10830223560333252
rxn:2:90367:82325,0.10829844682112984
rxn:2:84393:116515,0.10828136361163596
rxn:2:95640:141213,0.10826677525485004
rxn:2:135979:150743,0.1082560133934021
rxn:2:131907:81125,0.10824381709098815
rxn:2:88449:137331,0.10822396174721095
rxn:2:84393:165969,0.10819320104740283
rxn:2:138608:153413,0.10817794845654415
rxn:2:162522:165969,0.10814222296079
rxn:2:119048:90126,0.10814056189163872
rxn:2:117098:172618,0.10813776346353385
rxn:2:131373:82371,0.10812804698944092
rxn:2:118285:153591,0.10811781883239746
rxn:2:126818:120822,0.10805546320401706
rxn:2:120516:169604,0.10803315469196864
rxn:2:137210:149170,0.10800139665603638
rxn:2:90367:128413,0.10798212237980055
rxn:2:119048:154249,0.1079531192779541
rxn:2:112914:141213,0.10793920444405597
rxn:2:150920:116515,0.10793078371456691
rxn:2:117098:133432,0.10789783954620362
rxn:2:126818:82325,0.10789081454277039
rxn:2:84393:81125,0.10788996653123335
rxn:2:130370:96010,0.10788627465565999
rxn:2:95640:165969,0.10786128813220609
rxn:2:66651:138839,0.10785035371780395
rxn:2:148561:66791,0.10784738797407883
rxn:2:112914:110041,0.10784604874524203
rxn:2:95640:169604,0.10781976779301962
rxn:2:131373:149170,0.10780382427302274
rxn:2:99046:169537,0.10778871486926901
rxn:2:139810:166234,0.10778849039758955
rxn:2:99046:131279,0.10778200367222661
rxn:2:126818:155326,0.10778046080044337
rxn:2:169659:95550,0.10776320934295654
rxn:2:78534:118774,0.10774951279163361
rxn:2:166916:73041,0.10772640228271485
rxn:2:162522:107408,0.10772242546081542
rxn:2:83428:116842,0.10767485201358795
rxn:2:169659:153413,0.1076554015830711
rxn:2:108600:134530,0.10765436540047328
rxn:2:66651:170892,0.1075790701089082
rxn:2:110995:169604,0.10756891965866089
rxn:2:150920:141812,0.10755189922120836
rxn:2:122689:122855,0.10754007878510849
rxn:2:135979:94410,0.1075369586115298
rxn:2:127547:172618,0.10752884928996746
rxn:2:119048:89271,0.10751500454815952
rxn:2:83428:159258,0.10751368045806885
rxn:2:112914:170892,0.10749269008636475
rxn:2:125845:119826,0.10748863787878127
rxn:2:89710:140099,0.10747127056121826
rxn:2:148561:166533,0.10746939634454661
rxn:2:110995:89838,0.10746689637502034
rxn:2:143189:133432,0.1074564986758762
rxn:2:66651:155096,0.10741121018374408
rxn:2:148561:108287,0.10740698487670333
rxn:2:125845:154249,0.10734868546326955
rxn:2:137210:169537,0.10733248653083012
rxn:2:137210:153413,0.10730743408203125
rxn:2:93894:140099,0.10725619892279308
rxn:2:71158:134530,0.1071830936100172
rxn:2:80594:94543,0.10717811932166417
rxn:2:143189:86408,0.10717240434426528
rxn:2:110995:119826,0.10716571907202403
rxn:2:109375:169340,0.10714778855994896
rxn:2:78534:94410,0.1071380078792572
rxn:2:169659:120822,0.10712654315508328
rxn:2:88449:155326,0.1070963806576199
rxn:2:130370:151136,0.10709626144833034
rxn:2:93894:159258,0.1070887600934064
rxn:2:89710:116842,0.10708772253107142
rxn:2:139810:141812,0.10708113263050716
rxn:2:117098:157648,0.10706196381495549
rxn:2:126818:89271,0.10705565412839253
rxn:2:122689:96010,0.1070094034075737
rxn:2:83428:108287,0.10698158585506937
rxn:2:120516:169537,0.10698103507359823
rxn:2:145788:135906,0.10696274729875418
rxn:2:126818:109025,0.10693800926208497
rxn:2:71158:122855,0.10688439659450365
rxn:2:99046:142664,0.1068802154981173
rxn:2:73830:164517,0.10686479623501118
rxn:2:89710:172279,0.10686430973666054
rxn:2:89710:168774,0.10685323846751246
rxn:2:130370:169537,0.10682567851296787
rxn:2:71158:110041,0.1068122386932373
rxn:2:84393:140099,0.10680931547413701
rxn:2:88449:169340,0.10679137485998648
rxn:2:130370:157206,0.1067672807436723
rxn:2:131373:142192,0.10674199603852771
rxn:2:127547:135906,0.10672797759373982
rxn:2:126818:135636,0.10672230046728383
rxn:2:169659:155096,0.10665321129339712
rxn:2:108600:157206,0.10662209766882437
rxn:2:99046:95550,0.10660041620333989
rxn:2:108600:108287,0.10657333869200486
rxn:2:84393:108287,0.1065472811460495
rxn:2:143189:157206,0.10652784790311541
rxn:2:89710:118876,0.10652432839075725
rxn:2:66651:123403,0.106518159310023
rxn:2:99046:127220,0.10651625196139018
rxn:2:145788:166287,0.10651361120158229
rxn:2:90367:156520,0.10648937949112483
rxn:2:126818:141988,0.10648470878601074
rxn:2:126227:144456,0.10646517934470341
rxn:2:119048:110041,0.10645539652217519
rxn:2:99046:85686,0.10642207446305649
rxn:2:89710:94292,0.10640341272720924
rxn:2:90367:116515,0.10640277465184529
rxn:2:145788:136493,0.10637359142303467
rxn:2:110995:168774,0.1063711088279198
rxn:2:90367:141812,0.10636802859928297
rxn:2:88449:142664,0.10636348449266873
rxn:2:117866:151136,0.1063576274447971
rxn:2:131907:172265,0.10635144233703614
rxn:2:131373:164517,0.10634379801542862
rxn:2:122689:93716,0.10632307330767314
rxn:2:118285:94410,0.10632230758666993
rxn:2:126818:86408,0.10631477117538451
rxn:2:138608:114921,0.10631358352574435
rxn:2:117866:169604,0.10631205417491772
rxn:2:131373:135636,0.10627113517962004
rxn:2:80594:73041,0.10626683286998583
rxn:2:143189:159258,0.10626589635322833
rxn:2:117866:116515,0.10625775406757991
rxn:2:145788:127220,0.10624759701582101
rxn:2:117866:131279,0.10623863209848819
rxn:2:118285:133432,0.10620998232452958
rxn:2:119048:142273,0.10620854377746582
rxn:2:66651:96010,0.10619006156921387
rxn:2:83428:165319,0.10618759155273437
rxn:2:126227:151136,0.10618420715989738
rxn:2:90367:127220,0.10617696245511372
rxn:2:71158:85686,0.10616892057916393
rxn:2:117866:138839,0.106112336119016
rxn:2:66651:131177,0.10611219644546509
rxn:2:143189:155326,0.1060898653392134
rxn:2:131907:169537,0.10608071088790894
rxn:2:137210:168774,0.10606650369507926
rxn:2:66651:120822,0.10604758675281818
rxn:2:119048:114921,0.10603846538634527
rxn:2:78534:165969,0.10598095178604126
rxn:2:118285:149170,0.1059446202384101
rxn:2:109375:157206,0.10593676108580369
rxn:2:148561:155326,0.10593344425332957
rxn:2:148561:166287,0.1059243185766812
rxn:2:84393:86408,0.1059151265932166
rxn:2:110995:162453,0.10587605930143787
rxn:2:138608:73041,0.10587172663730124
rxn:2:145788:169326,0.10583815697965951
rxn:2:138608:131279,0.10582344169202058
rxn:2:112914:86408,0.1058117565901383
rxn:2:88449:157206,0.1058023663667532
rxn:2:73830:153413,0.10577241503275357
rxn:2:93894:81125,0.10575240591297978
rxn:2:131373:96010,0.10573067551567442
rxn:2:138608:109889,0.1056821838669155
rxn:2:89710:144456,0.1056352172579084
rxn:2:125845:153591,0.10563084731499355
rxn:2:118285:66791,0.10561874738106361
rxn:2:148561:157206,0.10561689308711461
rxn:2:150920:153591,0.10560040871302287
rxn:2:130370:128413,0.10559585820073666
rxn:2:95640:159258,0.10556310216585794
rxn:2:117866:119826,0.10554760435353154
rxn:2:145788:170892,0.1055470300572259
rxn:2:127547:170892,0.10554129114517799
rxn:2:95640:172618,0.10552037995437095
rxn:2:118285:168774,0.10550970633824666
rxn:2:137210:142273,0.1054733395576477
rxn:2:99046:153413,0.10545648978306697
rxn:2:138608:127220,0.10544758041699727
rxn:2:119048:85686,0.10541799122636969
rxn:2:122689:113626,0.10541003424188365
rxn:2:112914:172618,0.10538822174072265
rxn:2:99046:93716,0.10537472615639369
rxn:2:73830:172265,0.10536729863711766
rxn:2:88449:123403,0.10536626629207445
rxn:2:125845:118774,0.10536561125800722
rxn:2:110995:169537,0.1053614636262258
rxn:2:120516:172618,0.10533022439038311
rxn:2:78534:113963,0.10532906651496887
rxn:2:166916:121469,0.10532461643218995
rxn:2:138608:166533,0.10530643551437943
rxn:2:90367:142664,0.10528410398043118
rxn:2:71158:116515,0.10526720186074574
rxn:2:71158:135906,0.10525966435670853
rxn:2:150920:157648,0.10525290966033936
rxn:2:137210:96010,0.105218638976415
rxn:2:148561:155096,0.1052167649780001
rxn:2:84393:141213,0.10520672020704849
rxn:2:130370:80888,0.10519483296767525
rxn:2:139810:144543,0.10518481775566384
rxn:2:66651:116842,0.1051607087806419
rxn:2:126227:116515,0.10514048888133122
rxn:2:131373:166287,0.10514011482397716
rxn:2:89710:120822,0.1051358488889841
rxn:2:150920:109025,0.10512707276003701
rxn:2:169659:94292,0.10512683483270499
rxn:2:150920:122772,0.10509862857205528
rxn:2:108600:166234,0.10504598064082009
rxn:2:150920:166533,0.10498661187387281
rxn:2:143189:94410,0.10497490406036376
rxn:2:78534:159258,0.10495355228583018
rxn:2:99046:134530,0.10494325990262239
rxn:2:162522:126659,0.10493074893951417
rxn:2:137210:123403,0.10490956513778023
rxn:2:78534:124273,0.10489578545093536
rxn:2:148561:127220,0.104885261792403
rxn:2:117866:94292,0.1048823881149292
rxn:2:112914:156520,0.10488147647292526
rxn:2:130370:93716,0.1048780878384908
rxn:2:138608:123403,0.10485746549523395
rxn:2:126818:107408,0.10482886681954066
rxn:2:143189:140099,0.10482768370554997
rxn:2:108600:141812,0.10481914132833481
rxn:2:88449:113626,0.10480728356734566
rxn:2:122689:153413,0.1047991353731889
rxn:2:84393:123403,0.10479421507228505
rxn:2:80594:140099,0.10478127996126811
rxn:2:89710:157206,0.10477033809379295
rxn:2:99046:107408,0.10476612008136252
rxn:2:139810:68807,0.10473337650299072
rxn:2:137210:142192,0.1047192911307017
rxn:2:109375:159258,0.10468988506882279
rxn:2:138608:124273,0.10468140892360521
rxn:2:117866:122855,0.10467734803324161
rxn:2:145788:169537,0.10466462566006568
rxn:2:138608:118774,0.1046639110731042
rxn:2:78534:136493,0.10464433133602143
rxn:2:117098:141812,0.10464026098665984
rxn:2:138608:128413,0.10458852933800739
rxn:2:145788:164517,0.1045489524091993
rxn:2:138608:113963,0.10454850352328757
rxn:2:169659:93243,0.1045279751221339
rxn:2:131907:157648,0.1045172525488812
rxn:2:119048:166234,0.10451044944616464
rxn:2:138608:166234,0.10450070434146458
rxn:2:73830:137331,0.10450037925139717
rxn:2:126818:153591,0.10449993168866192
rxn:2:145788:138839,0.10449182299467233
rxn:2:148561:157648,0.10440169700554439
rxn:2:110995:122855,0.10438431799411774
rxn:2:99046:85400,0.10437440872192383
rxn:2:145788:66791,0.10437211394309998
rxn:2:117098:113963,0.10436238154121068
rxn:2:127547:166234,0.10432629452811347
rxn:2:73830:109889,0.10431266349294911
rxn:2:80594:149170,0.10429380416870117
rxn:2:112914:122855,0.10428531874309886
rxn:2:66651:75079,0.10425382480025291
rxn:2:131373:153413,0.10424335106559422
rxn:2:66651:169326,0.10423806948321206
rxn:2:169659:157206,0.10422447434178105
rxn:2:88449:134530,0.10421047003372856
rxn:2:131907:96010,0.104208923521496
rxn:2:110995:96010,0.10419180870056152
rxn:2:71158:142192,0.1041807308793068
rxn:2:99046:170892,0.10416620969772339
rxn:2:169659:151136,0.1041482857295445
rxn:2:66651:172279,0.10414154614721026
rxn:2:88449:141812,0.10412801866946013
rxn:2:126818:108287,0.10412187759692852
rxn:2:139810:94543,0.10410423278808593
rxn:2:71158:81125,0.10405091617418372
rxn:2:108600:114921,0.10405060778493466
rxn:2:127547:166533,0.10404889892648768
rxn:2:95640:155326,0.10402766267458598
rxn:2:118285:166533,0.10402140535157302
rxn:2:117098:131279,0.10399998011796371
rxn:2:99046:166533,0.10399260344328703
rxn:2:89710:149170,0.10397149278567387
rxn:2:112914:127220,0.10395099805748981
rxn:2:71158:131279,0.10393603988315749
rxn:2:169659:154249,0.1039305638383936
rxn:2:88449:107408,0.10390945362008136
rxn:2:126227:153413,0.10387107091290611
rxn:2:80594:134530,0.10387046440787938
rxn:2:131373:165969,0.10386301040649414
rxn:2:88449:87651,0.10382493833700816
rxn:2:89710:166069,0.10379607860858624
